,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
250,3,0,20.672483,4,3,0.1,7.3433366,14,3.523,-6.1273499,32.697922,28.379631,55.51239,14.230966,44.713009,141.700519999999,17.888229,37.21772,51.706402,34.061146,30.233366,0.0,3.0017917,16.205177,78.510002,40.700764,34.357582,55.804379,47
251,2,0,12.175828,2,1,0.0625,3.2718384,7,2.19576,-3.83025,0.0,0.0,24.509808,0.0,16.070677,62.673168,0.0,20.31958,10.999887,0.0,27.047791,0.0,61.665871,12.560065,38.66,19.249496,30.161787,19.249496,23
252,4,0,18.930485,0,2,0.11111111,4.3745747,9,1.2309999,-1.8998899,50.723915,8.6190128,24.509808,0.0,0.0,145.69522,21.999775,16.7855299999999,23.254179,20.926258,2.3279202,0.0,38.785305,20.926258,47.139999,5.0075121,11.190562,16.372663,20
253,3,0,22.436897,0,2,0.10526316,4.3745747,9,1.6210001,-1.7939,86.758766,0.0,24.509808,0.0,0.0,173.11105,21.999775,18.684622,6.4686494,20.926258,2.3279202,0.0,40.684399,20.926258,36.279999,10.690088,11.190562,10.690088,23
254,3,0,27.306932,0,3,0.13636364,4.7876935,11,3.82353,-1.44613,82.437614,8.6190128,86.514969,18.842079,0.0,177.46342,3.1243138,52.990814,10.999887,78.731674,5.513495,0.0,35.102585,78.731674,55.209999,21.345835,22.381124,30.766874,28
255,3,0,28.716347,0,6,0.23076923,7.8467197,11,4.4000001,-4.3387198,51.184631,0.0,132.71756,0.0,0.0,136.05328,0.0,3.1243138,20.120907,66.100677,12.7423,37.736813,49.143784,18.439579,36.259998,20.246246,20.299505,20.246246,39
256,3,0,30.650555,0,3,0.13043478,4.7876935,12,3.7825301,-1.20138,138.67996,8.6190128,109.75366,18.842079,0.0,186.74165,3.1243138,56.115128,0.0,73.758316,5.513495,0.0,38.226898,73.758316,49.220001,18.842079,22.381124,28.263119,30
257,2,0,26.491346,1,8,0.2857143,9.8072281,17,4.8410001,-4.6447401,54.185505,0.0,86.64782,0.0,13.703812,160.20425,10.999887,25.756214,23.862217,25.385227,6.37115,18.868406,10.999887,7.7454643,58.560001,0.0,17.212255,32.816418,33
258,4,0,21.116898,0,3,0.15789473,4.8745747,10,1.673,-2.10166,59.254688,8.6190128,33.211121,0.0,0.0,154.226,21.999775,16.7855299999999,23.254179,20.926258,2.3279202,18.868406,38.785305,20.926258,47.139999,5.0075121,11.190562,16.372663,21
259,3,0,26.440519,0,3,0.14285715,3.8164966,11,1.95753,-0.89493001,112.97287,0.0,49.019615,18.842079,0.0,207.91045,6.1261058,35.102585,10.999887,78.731674,0.0,0.0,35.102585,78.731674,46.419998,21.345835,22.381124,21.345835,26
260,3,0,22.494898,4,2,0.060606062,8.5100031,14,3.313,-7.14361,28.432535,8.6190128,80.022194,0.0,44.713009,147.38771,17.888229,37.21772,47.724434,0.0,32.496613,3.9819686,3.0017917,16.205177,91.650002,40.700764,53.778378,55.804379,55
261,3,0,20.672483,4,2,0.0625,8.0075684,14,3.6659999,-6.8715,13.427837,28.379631,38.973251,0.0,44.713009,149.53835,17.888229,37.21772,47.724434,0.0,28.406193,0.0,3.0017917,16.205177,78.510002,40.700764,34.357582,55.804379,51
262,2,0,18.405691,2,3,0.13636364,6.0244045,12,2.652,-4.07726,19.891876,8.6190128,51.228157,0.0,13.566921,129.459919999999,50.90794,12.131237,10.999887,0.0,30.233366,0.0,16.7855299999999,12.131237,76.709999,19.249496,34.652798,42.674564,29
263,3,0,25.514105,0,4,0.14285715,8.1742344,14,3.786,-4.5048599,95.969795,8.6190128,45.672802,0.0,5.6825762,172.842439999999,0.0,81.362213,23.426271,0.0,0.0,0.0,16.7855299999999,0.0,74.849998,37.6991,10.105608,51.456882,39
264,1,0,23.617348,1,3,0.13636364,8.6910715,9,4.289,-4.1364102,46.919247,0.0,73.577652,0.0,0.0,93.926735,18.01075,0.0,0.0,21.625153,12.7423,18.868406,0.0,18.439579,12.03,0.0,0.0,5.6825762,34
265,5,0,43.958553,2,7,0.20588236,6.1185918,17,1.924,-5.35361,96.060577,19.760618,33.944798,0.0,27.133842,267.90506,16.404997,64.937881,73.329002,97.171249,0.0,18.868406,6.2486277,107.68882,96.019997,61.654121,36.004669,69.729324,48
266,4,0,35.782173,0,9,0.375,4.7876935,12,4.0935302,-1.43993,132.43292,8.6190128,86.514969,18.842079,0.0,253.05106,3.1243138,52.990814,21.999775,78.731674,5.513495,0.0,35.102585,78.731674,64.440002,23.849592,22.381124,33.27063,31
267,4,0,31.452969,1,4,0.14814815,7.9562564,12,2.77,-3.0364201,107.20964,0.0,81.823105,22.301268,5.6825762,188.78145,36.385113,19.909843,3.9819686,36.879158,12.007167,44.20546,56.294956,36.879158,45.59,8.1863317,0.0,21.753254,42
268,5,0,41.678555,2,6,0.18181819,6.4350882,16,1.851,-4.8713002,100.58032,0.0,54.167339,0.0,27.133842,252.6642,16.404997,64.937881,73.329002,97.171249,0.0,18.868406,6.2486277,107.68882,96.019997,61.654121,36.004669,69.729324,49
269,1,0,10.661656,0,1,0.125,2.8164966,5,1.862,-1.4352601,24.997658,0.0,24.509808,0.0,0.0,67.579262,10.999887,0.0,0.0,0.0,0.0,0.0,10.999887,0.0,9.2299995,2.503756,0.0,2.503756,7
270,3,0,15.396484,3,2,0.16666667,2.6522653,7,-0.51800001,-0.18536,62.941902,0.0,47.748497,0.0,13.566921,115.95191,32.897186,8.8119249,23.862217,62.264381,0.0,0.0,3.1243138,42.566769,66.559998,13.566921,8.458519,44.876331,17
271,6,0,34.100174,4,9,0.30000001,6.857738,15,0.56599998,-5.3559399,110.75495,25.857038,8.701313,0.0,38.436874,220.88979,56.646584,51.729649,73.328537,0.0,11.75871,169.81564,36.382126,15.347524,146.45,57.2686,73.3820569999999,96.484535,39
272,9,0,77.578423,6,28,0.5090909,12.949963,23,1.48,-7.0464802,188.0986,101.8717,75.854202,0.0,62.454014,506.85718,181.23335,47.036392,145.63081,36.879158,14.763915,56.605217,58.956287,67.13002,268.04001,73.517181,113.97348,162.34711,71
273,6,0,49.533073,1,8,0.19047619,13.186673,18,5.415,-5.0644102,196.51645,0.0,81.749176,0.0,13.566921,298.9278,25.385227,17.118406,31.826153,99.143539,15.927875,22.850374,34.758167,81.503777,67.25,0.0,14.708499,40.700764,62
274,2,0,14.032863,2,0,0.0,3.9711971,6,1.855,-2.9150901,44.339993,0.0,33.211121,0.0,16.070677,93.702271,0.0,12.560065,10.999887,0.0,30.233366,0.0,16.7855299999999,12.560065,38.66,19.249496,30.161787,19.249496,20
275,5,0,42.087036,1,8,0.21621622,12.445091,17,5.68300009999999,-5.0441198,131.34715,0.0,79.540634,0.0,13.566921,238.02388,25.385227,13.994092,31.826153,62.264381,12.7423,22.850374,31.633854,44.624619,64.010002,0.0,14.708499,40.700764,53
276,6,0,44.185349,2,7,0.20588236,5.2103434,17,1.041,-4.85997009999999,90.445976,19.760618,38.129398,0.0,27.133842,272.6217,16.404997,81.723412,73.329002,97.171249,0.0,18.868406,23.034157,107.68882,108.91,67.3367,36.004669,75.411903,48
277,3,0,20.308483,4,2,0.0625,8.0075684,14,2.8510001,-6.81640009999999,15.636377,8.6190128,61.2745209999999,0.0,44.713009,148.90331,17.888229,37.21772,47.724434,0.0,32.496613,0.0,3.0017917,16.205177,91.650002,40.700764,53.778378,55.804379,51
278,6,0,47.346661,1,7,0.17073171,12.686673,17,5.32700009999999,-5.1824899,157.56126,0.0,81.749176,0.0,13.566921,281.69571,25.385227,17.118406,31.826153,99.143539,15.927875,3.9819686,34.758167,81.503777,67.25,0.0,14.708499,40.700764,61
279,0,0,6.5592418,0,0,0.0,3.0,3,1.906,-1.38487989999999,0.0,0.0,0.0,0.0,0.0,25.592316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
280,3,0,29.493347,0,6,0.2857143,4.2876935,12,4.17553,-1.29729,98.508331,8.6190128,109.75366,18.842079,0.0,182.84824,3.1243138,52.990814,10.999887,39.365837,5.513495,0.0,35.102585,39.365837,55.209999,21.345835,22.381124,30.766874,27
281,5,0,37.239967,3,11,0.2682927,10.531973,22,5.198,-7.66676,30.223604,17.238026,143.872619999999,0.0,27.133842,247.23145,10.999887,56.9800189999999,38.190426,64.75106,30.233366,18.868406,29.084314,57.200039,107.97,29.637598,45.098572,68.136589,57
282,6,0,46.577797,1,13,0.33333334,8.9014149,18,4.71051979999999,-5.4651799,108.61549,0.0,41.181789,0.0,13.566921,291.61893,0.0,13.994092,45.861992,180.36189,12.7423,3.9819686,96.009308,162.72214,62.240002,5.0075121,14.708499,32.141354,54
283,2,0,23.204519,0,3,0.16666667,3.7876937,9,4.2575302,-1.15465,64.583733,8.6190128,132.99236,18.842079,0.0,112.64542,3.1243138,52.990814,0.0,0.0,5.513495,0.0,35.102585,0.0,45.98,18.842079,22.381124,28.263119,23
284,6,0,44.185349,2,7,0.20588236,5.2103434,17,1.041,-4.85997009999999,92.481285,19.760618,33.944798,0.0,32.816418,276.8063,16.404997,81.723412,73.329002,97.171249,0.0,18.868406,23.034157,107.68882,108.91,67.3367,36.004669,75.411903,48
285,6,0,61.817867,1,12,0.26086956,12.630491,21,5.1370001,-6.8089099,189.30518,41.447479,138.198989999999,13.025599,13.566921,355.59134,0.0,107.85078,59.844757,73.758316,9.5567245,56.605217,36.168854,79.0170969999999,91.830002,77.599968,25.97513,77.599968,69
286,3,0,30.813347,0,3,0.13043478,4.7876935,11,2.4755299,-1.52171,118.47246,0.0,86.514969,18.842079,0.0,204.87926,6.1261058,35.102585,10.999887,78.731674,5.513495,0.0,35.102585,78.731674,46.419998,21.345835,22.381124,21.345835,32
287,6,0,37.60659,5,15,0.5,6.1017551,14,-2.684,-2.08758,84.810768,43.095066,2.2085397,0.0,67.834602,306.05554,112.31467,29.418232,127.27502,57.805416,3.185575,0.0,28.509541,84.099335,170.92999,67.834602,64.747658,116.19174,41
288,2,0,26.853348,1,3,0.13043478,7.7828231,9,4.165,-3.5943401,58.054726,0.0,74.059212,0.0,0.0,128.38379,10.999887,3.1243138,0.0,21.625153,9.5567245,18.868406,14.124202,18.439579,12.47,2.503756,0.0,2.503756,35
289,1,0,13.345277,1,1,0.071428575,5.5816817,8,3.5237,-2.9265299,15.004698,0.0,55.51239,0.0,0.0,62.52689,0.0,16.7855299999999,0.0,0.0,2.7567475,17.643185,16.7855299999999,17.643185,12.89,5.6825762,0.0,5.6825762,17
290,6,0,44.091763,2,7,0.2,6.5268402,18,0.91000003,-4.1304598,96.060577,19.760618,50.384304,0.0,27.133842,273.87924,16.404997,81.723412,73.329002,97.171249,0.0,18.868406,23.034157,107.68882,108.91,67.3367,36.004669,75.411903,51
291,4,0,29.47514,0,4,0.14814815,7.4907312,13,3.4389999,-3.5831499,59.570316,21.201273,73.121796,0.0,0.0,185.65755,51.010414,0.0,9.1210184,80.789528,7.5963712,18.868406,47.959778,80.789528,39.720001,7.5112681,28.308455,13.193845,35
292,5,0,36.369968,3,11,0.2682927,10.531973,22,4.99200009999999,-7.3106599,27.971397,17.238026,100.24777,0.0,27.133842,249.49899,10.999887,56.9800189999999,38.190426,64.75106,30.233366,18.868406,29.084314,57.200039,107.97,29.637598,45.098572,68.136589,57
293,5,0,38.109966,3,11,0.2682927,10.531973,22,5.4039998,-8.02285959999999,32.475811,17.238026,187.49747,0.0,27.133842,244.96391,10.999887,56.9800189999999,38.190426,64.75106,30.233366,18.868406,29.084314,57.200039,107.97,29.637598,45.098572,68.136589,57
294,6,0,41.279797,1,11,0.4074074,6.1910715,14,1.085,-4.3323002,111.15882,40.533314,18.806921,0.0,24.733065,213.90385,37.030079,89.812599,56.107059,0.0,11.75871,169.81564,36.382126,5.2587838,134.42,62.1512829999999,53.097591,98.077271,31
295,2,0,15.78607,2,1,0.06666667,3.3938468,7,1.832,-3.0624001,48.831005,8.6190128,33.211121,0.0,13.566921,111.30331,18.01075,12.131237,10.999887,0.0,30.233366,0.0,16.7855299999999,12.131237,50.689999,19.249496,34.652798,24.932074,22
296,3,0,26.993727,0,3,0.11538462,7.2491498,11,3.927,-5.3638902,89.12249,0.0,84.0316469999999,0.0,0.0,140.8233,49.302185,48.171688,6.6407428,0.0,9.5567245,41.718781,0.0,0.0,72.190002,32.016521,10.105608,57.834221,42
297,6,0,46.177418,0,4,0.13333334,7.5740466,14,3.7279999,-3.98083,169.1696,21.35475,43.506565,0.0,0.0,231.52608,0.0,51.296001,45.31039,89.785866,17.643185,132.07884,3.1243138,89.785866,65.07,48.987221,8.729888,48.987221,46
298,2,0,21.475725,1,3,0.12,7.58248279999999,11,4.4419999,-5.3894,39.477589,17.238026,96.286552,0.0,13.566921,117.18135,50.90794,5.2587838,0.0,0.0,36.604515,41.718781,0.0,5.2587838,55.119999,13.566921,12.949531,36.991985,40
299,4,0,45.729832,1,7,0.2,8.765152,14,2.937,-4.0033002,201.90126,0.0,74.715927,0.0,13.566921,283.65057,0.0,14.631725,38.844074,170.929569999999,7.5963712,94.342026,9.372942,176.18835,36.02,16.070677,12.949531,16.070677,49
300,6,0,53.635487,1,9,0.20930232,13.186673,18,5.6789999,-5.4767399,221.5141,0.0,81.749176,0.0,13.566921,326.39743,10.999887,17.118406,31.826153,99.143539,15.927875,22.850374,20.372829,81.503777,56.25,2.503756,14.708499,29.637598,64
301,3,0,25.219313,3,7,0.33333334,5.0985184,13,2.1760001,-3.4075501,60.282112,8.6190128,51.958797,0.0,27.133842,165.210369999999,18.01075,19.876701,45.861992,39.365837,27.047791,37.736813,16.7855299999999,59.242538,76.989998,32.816418,51.865055,38.498993,27
302,5,0,42.087036,1,7,0.16666667,14.445091,17,7.4650002,-7.5271101,105.5843,0.0,85.302765,0.0,13.566921,231.53111,25.385227,13.994092,7.96393729999999,62.264381,36.604515,3.9819686,31.633854,44.624619,64.010002,0.0,14.708499,40.700764,64
303,3,0,24.623312,0,3,0.15000001,5.0816817,10,1.962,-2.12111,85.243172,0.0,43.257484,0.0,0.0,171.59547,21.999775,18.684622,6.4686494,20.926258,2.3279202,0.0,40.684399,20.926258,36.279999,10.690088,11.190562,10.690088,25
304,2,0,31.588175,1,6,0.20689656,9.2659864,16,3.977,-4.1005502,121.77011,17.238026,65.0771939999999,0.0,13.566921,198.87692,18.01075,8.3830976,20.767498,55.318733,30.233366,37.736813,3.1243138,60.577518,48.130001,13.566921,12.949531,24.932074,37
305,1,0,13.515656,1,2,0.125,2.7996597,8,3.339,-4.23077009999999,15.444532,32.919601,24.509808,0.0,5.6825762,102.88782,18.01075,19.909843,0.0,36.879158,0.0,0.0,16.7855299999999,38.778248,36.419998,5.6825762,15.681574,17.047728,19
306,4,0,41.745419,0,5,0.14285715,9.418252,15,3.7019999,-6.8432798,197.63678,0.0,99.633362,0.0,0.0,284.10291,32.134953,51.58181,0.0,73.758316,6.37115,75.473625,44.570946,73.758316,62.310001,13.868908,15.681574,25.23406,51
307,5,0,37.239967,3,11,0.2682927,10.531973,22,5.198,-7.66676,30.223604,17.238026,143.872619999999,0.0,27.133842,247.23145,10.999887,56.9800189999999,38.190426,64.75106,30.233366,18.868406,29.084314,57.200039,107.97,29.637598,45.098572,68.136589,57
308,5,0,40.288967,1,10,0.27777779,8.4014149,15,4.79252,-5.3225398,86.892387,0.0,41.181789,0.0,13.566921,244.6548,0.0,13.994092,34.862103,138.50937,12.7423,3.9819686,96.009308,120.86961,53.009998,2.503756,14.708499,29.637598,51
309,2,0,29.195347,3,4,0.16,6.9956017,10,2.5599999,-3.7563,125.14724,0.0,51.958797,0.0,13.566921,201.24545,0.0,27.06772,23.862217,0.0,8.27024269999999,34.85754,21.808937,40.116325,38.130001,19.249496,24.140093,19.249496,36
310,2,0,36.557003,1,9,0.34615386,9.0730991,9,5.1880002,-4.1065402,111.63728,0.0,50.894459,0.0,13.566921,168.99965,0.0,10.869778,34.862103,18.439579,10.781946,18.868406,3.1243138,26.185041,29.540001,13.566921,17.212255,13.566921,38
311,3,0,24.934484,1,3,0.16666667,2.8425353,9,3.49799989999999,-3.7911601,53.503296,0.0,47.417389,0.0,0.0,124.79571,18.01075,68.081528,10.622711,0.0,0.0,18.868406,15.179776,1.8990928,70.559998,40.091728,25.787182,51.456882,25
312,3,0,26.809727,0,4,0.19047619,5.5816817,11,2.576,-2.32288,93.773941,0.0,33.211121,0.0,0.0,180.12624,21.999775,18.684622,6.4686494,20.926258,2.3279202,18.868406,40.684399,20.926258,36.279999,10.690088,11.190562,10.690088,26
313,2,0,17.972485,2,3,0.1875,4.1902699,9,2.4909999,-3.11746,43.050026,8.6190128,33.211121,0.0,13.566921,109.78772,18.01075,12.131237,10.999887,18.439579,27.047791,18.868406,16.7855299999999,30.570816,50.689999,19.249496,34.652798,24.932074,21
314,2,0,17.972485,2,2,0.125,4.1378636,8,2.339,-3.2428999,28.738277,8.6190128,62.005161,0.0,13.566921,99.741356,18.01075,12.131237,14.981856,0.0,27.047791,0.0,16.7855299999999,12.131237,50.689999,19.249496,34.652798,24.932074,21
315,2,0,31.984968,2,10,0.58823532,3.9224675,10,1.898,-2.4854801,71.392136,25.857038,46.196667,0.0,5.0075121,186.87772,50.90794,14.633273,25.981745,41.852516,0.0,37.736813,0.0,56.48579,90.650002,27.133842,43.406532,50.558907,20
316,2,0,24.098518,2,4,0.21052632,4.66146709999999,10,2.3640001,-3.36657,56.764759,8.6190128,87.452393,0.0,13.703812,132.12146,18.01075,30.141989,14.981856,18.439579,27.047791,0.0,16.7855299999999,30.570816,62.720001,19.249496,34.652798,30.614649,26
317,6,0,42.23159,0,8,0.22857143,7.0993195,19,3.1087401,-5.34242009999999,161.66835,0.0,93.214523,0.0,0.0,303.92239,21.999775,57.830437,9.1210184,113.12415,0.0,18.868406,76.779579,113.12415,62.75,16.372663,35.981079,22.055241,50
318,8,0,47.692623,1,10,0.27027026,8.1245565,17,2.41659,-4.2327399,148.10454,52.247696,48.405209,0.0,13.566921,326.9841,36.385113,77.608093,10.999887,118.09751,29.804539,37.736813,108.3056,123.78512,115.49,42.539444,48.051899,56.106365,55
319,3,0,20.672483,4,3,0.1,7.4350882,14,3.4030001,-6.28027009999999,30.489382,28.379631,59.696991,14.230966,44.713009,139.49197,17.888229,37.21772,51.706402,34.061146,28.406193,0.0,3.0017917,16.205177,78.510002,40.700764,34.357582,55.804379,47
320,3,0,29.738346,1,10,0.45454547,5.66325,12,3.2307601,-3.0933499,87.264366,0.0,52.822289,10.885262,0.0,184.32652,32.897186,2.7567475,22.218651,60.292095,6.37115,56.605217,64.280205,63.048843,56.84,13.389018,12.601911,31.131508,28
321,8,0,69.124725,2,12,0.21818182,12.549608,21,4.4214802,-6.0595398,322.86658,0.0,136.927869999999,0.0,32.816418,477.0192,32.999664,39.800354,23.862217,165.95621,33.418941,75.473625,62.282448,176.47377,87.68,40.327686,25.899061,40.327686,92
322,3,0,35.824554,0,8,0.25,7.9931664,12,5.01951979999999,-5.1957502,86.892387,0.0,41.181789,0.0,0.0,206.51805,18.01075,3.1243138,10.999887,94.68457,12.7423,3.9819686,92.884995,94.68457,24.5,2.503756,0.0,8.1863317,45
323,3,0,22.74807,1,3,0.17647059,2.3569367,9,3.036,-3.4639499,44.972523,0.0,57.463753,0.0,0.0,116.26494,18.01075,68.081528,6.6407428,18.439579,0.0,18.868406,15.179776,20.338671,70.559998,40.091728,25.787182,51.456882,23
324,5,0,59.47073,5,19,0.48717949,10.974105,17,3.075,-6.1397099,191.44542,43.095066,19.611166,0.0,67.834602,350.26047,86.929436,29.418232,135.23895,0.0,16.417963,37.736813,3.1243138,26.293919,150.7,67.834602,64.747658,102.62482,57
325,2,0,25.390932,0,3,0.14285715,5.2876935,10,4.7895298,-1.7070301,99.499153,8.6190128,103.91759,18.842079,0.0,147.560839999999,3.1243138,52.990814,0.0,36.879158,5.513495,37.736813,35.102585,36.879158,45.98,18.842079,22.381124,28.263119,25
326,1,0,28.104139,0,4,0.18181819,6.2996597,9,3.9949999,-3.83986,86.145264,0.0,117.39063,0.0,0.0,120.26835,3.1243138,3.1243138,0.0,36.879158,0.0,18.868406,3.1243138,36.879158,6.48,0.0,0.0,0.0,31
327,1,0,30.196968,0,4,0.17391305,7.61615659999999,9,4.1040001,-3.45471,94.837601,0.0,114.70053,0.0,0.0,128.96069,3.1243138,3.1243138,0.0,36.879158,6.37115,18.868406,3.1243138,36.879158,6.48,0.0,0.0,0.0,35
328,6,0,38.906212,1,14,0.40000001,10.565646,22,3.9920001,-4.5854998,47.315414,8.6190128,108.54145,0.0,13.566921,251.85725,90.780983,18.01075,43.578609,78.731674,6.37115,25.337055,72.770226,78.731674,100.05,18.574432,26.549486,57.073425,44
329,4,0,20.294106,4,5,0.3125,4.0985184,9,0.90799999,-0.77530003,75.512436,0.0,46.403446,0.0,27.133842,136.317089999999,0.0,16.557388,47.724434,69.21003,0.0,56.605217,3.1243138,31.872654,77.839996,13.566921,23.167019,54.267685,22
330,2,0,20.454691,1,1,0.03846154,7.1766701,9,4.1420002,-5.1714301,21.732985,0.0,80.022194,0.0,5.6825762,134.63515,0.0,21.44137,9.1210184,0.0,11.455817,0.0,50.430264,2.7567475,30.18,11.365152,17.890114,11.365152,43
331,3,0,24.802139,1,3,0.11111111,8.8577385,10,4.5805302,-5.38455009999999,68.082237,8.6190128,29.65753,0.0,13.566921,153.89882,0.0,24.530994,16.7855299999999,25.385227,30.233366,94.342026,16.7855299999999,7.7454643,65.980003,5.6825762,14.708499,38.498993,39
332,7,0,43.59021,1,8,0.22857143,8.0957537,15,2.9805901,-4.2293,150.85432,52.247696,85.900566,0.0,13.566921,268.45801,36.385113,77.608093,3.9819686,57.805416,29.804539,22.850374,108.3056,63.493027,106.26,40.03569,48.051899,53.602608,54
333,6,0,51.449074,1,8,0.19047619,12.686673,17,5.5910001,-5.59482,182.55893,0.0,81.749176,0.0,13.566921,309.16534,10.999887,17.118406,31.826153,99.143539,15.927875,3.9819686,20.372829,81.503777,56.25,2.503756,14.708499,29.637598,63
334,1,0,15.255656,1,2,0.125,2.7996597,8,3.7509999,-4.94296979999999,19.948948,32.919601,111.75951,0.0,5.6825762,98.352737,18.01075,19.909843,0.0,36.879158,0.0,0.0,16.7855299999999,38.778248,36.419998,5.6825762,15.681574,17.047728,19
335,5,0,25.533346,2,8,0.27586207,8.3240643,15,2.0580001,-3.0369999,51.416862,17.238026,49.883102,0.0,27.133842,195.86897,76.293167,13.004248,72.4739,25.385227,6.37115,0.0,25.385227,13.004248,128.44,13.566921,27.65803,83.375328,39
336,2,0,18.334484,1,1,0.050000001,5.6354284,8,2.457,-2.8956201,29.542074,0.0,67.767296,0.0,0.0,104.53861,0.0,4.6558404,23.937187,0.0,2.7567475,0.0,18.684622,2.7567475,29.82,8.1863317,6.6995511,8.1863317,27
337,3,0,31.679762,0,3,0.125,5.7588906,11,4.74753,-2.1005499,79.406425,8.6190128,124.01032,18.842079,0.0,174.432239999999,3.1243138,52.990814,18.963825,41.852516,5.513495,0.0,35.102585,41.852516,55.209999,21.345835,22.381124,30.766874,34
338,7,0,54.665867,2,11,0.22916667,11.549608,19,4.3434801,-6.2247901,240.23959,17.238026,113.68918,0.0,32.816418,394.56866,65.896851,33.551723,23.862217,92.197891,33.418941,75.473625,56.033821,102.71545,107.22,40.327686,25.899061,58.070175,81
339,3,0,23.032898,3,5,0.2,6.4663267,11,3.214,-4.7645502,24.997658,8.6190128,26.718348,0.0,27.133842,147.97829,18.01075,19.876701,45.861992,0.0,30.233366,3.9819686,16.7855299999999,19.876701,76.989998,32.816418,51.865055,38.498993,36
340,5,0,46.805832,1,2,0.060606062,7.36694,15,2.994,-3.4930999,220.25278,0.0,66.745255,0.0,0.0,256.97195,0.0,14.202898,38.431122,110.63747,17.643185,132.07884,9.372942,115.46742,54.48,30.537619,19.657631,30.537619,52
341,5,0,30.068968,2,9,0.375,6.1161566,12,0.79900002,-4.8024001,94.009033,25.857038,8.701313,0.0,38.299984,180.2294,53.5222699999999,46.899693,49.46632,0.0,35.620926,169.81564,36.382126,10.517568,131.34,43.701679,55.941517,89.294952,29
342,3,0,27.405725,3,6,0.27272728,5.342535,10,3.181,-4.24262,63.386131,8.6190128,24.509808,0.0,27.133842,165.03983,18.01075,19.876701,49.84396,0.0,31.458588,18.868406,16.7855299999999,19.876701,76.989998,32.816418,51.865055,38.498993,33
343,6,0,41.363037,1,12,0.42857143,7.54462479999999,15,1.812,-4.74266,119.60135,19.809576,46.196667,0.0,24.733065,239.7825,64.021057,41.640911,49.46632,20.926258,11.75871,169.81564,61.767353,26.185041,120.51,30.134758,42.991985,77.235039,34
344,5,0,37.841969,0,6,0.18181819,7.3240647,17,4.1667399,-6.0787301,80.643036,0.0,128.30049,0.0,0.0,222.89706,21.999775,54.706123,9.1210184,57.805416,4.4107962,37.736813,73.655266,57.805416,59.509998,16.372663,35.981079,22.055241,48
345,7,0,41.630589,1,9,0.25,7.5328054,15,3.31265,-4.1413202,152.46193,52.247696,48.405209,0.0,13.566921,304.09869,36.385113,93.168404,0.0,20.926258,32.132458,37.736813,123.86591,26.613869,120.84,45.718266,59.242462,59.285187,54
346,2,0,18.334484,1,1,0.050000001,5.6354284,8,2.457,-2.8956201,29.542074,0.0,67.767296,0.0,0.0,104.53861,0.0,4.6558404,23.937187,0.0,2.7567475,0.0,18.684622,2.7567475,29.82,8.1863317,6.6995511,8.1863317,27
347,5,0,44.385418,2,6,0.19354838,7.23071,17,0.80900002,-3.7943399,236.2869,0.0,60.252483,0.0,27.133842,290.6637,3.1243138,50.337254,47.724434,110.63747,0.0,150.94725,39.819687,121.15504,69.639999,38.498993,41.580635,38.498993,42
348,1,0,27.12376,1,3,0.13043478,8.6910715,9,4.5570002,-4.2673602,72.90773,0.0,83.624016,0.0,0.0,111.2962,0.0,3.1243138,0.0,21.625153,12.7423,18.868406,3.1243138,18.439579,3.24,0.0,0.0,0.0,35
349,7,0,54.665867,2,11,0.22916667,11.549608,19,4.34448,-6.2247901,240.23959,17.238026,125.94408,0.0,32.816418,394.56866,65.896851,33.551723,23.862217,92.197891,33.418941,75.473625,56.033821,102.71545,107.22,40.327686,25.899061,58.070175,81
350,6,0,48.76421,1,13,0.32499999,9.4038506,18,5.1725202,-5.7923899,121.41164,0.0,59.92947,0.0,13.566921,290.10333,0.0,13.994092,45.861992,180.36189,12.7423,10.450618,96.009308,162.72214,62.240002,5.0075121,14.708499,32.141354,57
351,1,0,27.217346,1,3,0.13043478,7.7828231,9,4.8010001,-4.5653601,79.23893,0.0,76.267754,19.760618,0.0,117.62741,0.0,3.1243138,0.0,21.625153,9.5567245,18.868406,3.1243138,18.439579,3.24,0.0,0.0,0.0,35
352,3,0,30.35976,2,7,0.22580644,8.9763298,16,3.789,-5.0507898,62.904205,17.238026,177.727739999999,0.0,27.133842,171.74324,28.509541,46.53907,0.0,0.0,57.281158,0.0,25.385227,10.517568,81.6699979999999,27.133842,25.899061,52.065914,44
353,9,0,46.989002,1,11,0.26190478,8.5993195,23,1.31174,-6.0324898,103.1148,8.6190128,57.720928,0.0,13.703812,371.1156,21.999775,111.54671,10.999887,118.09751,27.047791,18.868406,92.266205,123.35629,123.62,43.808495,64.612183,55.1736449999999,58
354,5,0,37.741795,0,2,0.064516127,8.5916853,14,4.6110001,-4.0522099,192.8407,0.0,70.224915,0.0,5.6825762,212.11932,0.0,19.909843,38.431122,36.879158,20.82876,132.07884,19.909843,36.879158,43.82,22.653273,2.2170887,22.653273,46
355,6,0,56.851109,5,20,0.52631581,9.4980373,17,0.493,-4.0402198,193.35718,34.476051,50.206116,0.0,67.834602,375.10297,101.81588,32.542545,131.25699,36.879158,7.5963712,75.473625,6.2486277,63.173073,167.92999,67.834602,64.747658,114.68474,55
